2026-04-19 00:07:35 | INFO     | GATv2:126 | PPO调度环境初始化完成 (动作空间=2: 批准/拒绝)
2026-04-19 00:10:14 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:10:14 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:10:14 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:10:14 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:10:14 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:10:14 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:10:14 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:10:14 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:10:14 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:10:14 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:10:14 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:10:15 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:10:15 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:10:15 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:10:15 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:10:15 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:10:15 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:10:15 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:10:15 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:10:15 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:10:15 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:10:15 | INFO     | GATv2:126 | Episode 90/100, Avg Reward: 29.70, Accuracy: 100.0%, Avg Loss: 124.6409, Steps/ep: ~3
2026-04-19 00:10:15 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:10:15 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:10:15 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:10:15 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:10:15 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:10:15 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:10:15 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:10:15 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:10:15 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:10:15 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:10:15 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:10:15 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:10:15 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:10:15 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:10:15 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:10:16 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:10:16 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:10:16 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:10:16 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:10:16 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:10:16 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:10:16 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:10:16 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:10:16 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:10:16 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:10:16 | INFO     | GATv2:126 | Episode 95/100, Avg Reward: 92.20, Accuracy: 100.0%, Avg Loss: 554.1318, Steps/ep: ~22
2026-04-19 00:10:16 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:10:16 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:10:16 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:10:16 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:10:16 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:10:16 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:10:16 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:10:16 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:10:16 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:10:16 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:10:16 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:10:16 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:10:16 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:10:16 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:10:16 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:10:17 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:10:17 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:10:17 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:10:17 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:10:17 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:10:17 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:10:17 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:10:17 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:10:17 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:10:17 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:10:17 | INFO     | GATv2:126 | Episode 100/100, Avg Reward: 94.30, Accuracy: 100.0%, Avg Loss: 660.3404, Steps/ep: ~15
2026-04-19 00:10:17 | INFO     | GATv2:126 | PPO模型已保存到: D:\file\4\labreserve\algorithm\models\ppo_model.pth
2026-04-19 00:10:17 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=推理)
2026-04-19 00:10:17 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:10:17 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=0, 模式=推理
2026-04-19 00:10:17 | INFO     | GATv2:126 | 后台训练任务完成
2026-04-19 00:12:03 | INFO     | GATv2:126 | 开始后台训练任务...
2026-04-19 00:12:03 | INFO     | GATv2:126 | 调度器已初始化，在现有模型基础上继续训练（增量模式）
2026-04-19 00:12:03 | INFO     | GATv2:126 | 📈 [训练模式] 增量训练 — 在已有模型基础上继续优化
2026-04-19 00:12:03 | INFO     | GATv2:126 | 开始PPO模型训练: 100 轮, max_steps=500
2026-04-19 00:12:03 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:03 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:03 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:03 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:03 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:03 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:03 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:03 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:03 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:03 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:03 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:03 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:03 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:03 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:03 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:03 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:03 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:03 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:03 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:03 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:03 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:03 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:03 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:03 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:03 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:04 | INFO     | GATv2:126 | Episode 5/100, Avg Reward: 87.00, Accuracy: 100.0%, Avg Loss: 681.9994, Steps/ep: ~2
2026-04-19 00:12:04 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:04 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:04 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:04 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:04 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:04 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:04 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:04 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:04 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:04 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:04 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:04 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:04 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:04 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:04 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:04 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:04 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:04 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:04 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:04 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:04 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:04 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:04 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:04 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:04 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:04 | INFO     | GATv2:126 | Episode 10/100, Avg Reward: 102.60, Accuracy: 100.0%, Avg Loss: 627.5574, Steps/ep: ~20
2026-04-19 00:12:04 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:04 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:04 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:04 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:04 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:04 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:04 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:04 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:04 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:04 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:05 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:05 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:05 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:05 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:05 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:05 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:05 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:05 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:05 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:05 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:05 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:05 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:05 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:05 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:05 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:05 | INFO     | GATv2:126 | Episode 15/100, Avg Reward: 77.30, Accuracy: 100.0%, Avg Loss: 572.5226, Steps/ep: ~3
2026-04-19 00:12:05 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:05 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:05 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:05 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:05 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:05 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:05 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:05 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:05 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:05 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:05 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:05 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:05 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:05 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:05 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:05 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:05 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:05 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:05 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:05 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:05 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:05 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:05 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:05 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:05 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:06 | INFO     | GATv2:126 | Episode 20/100, Avg Reward: 55.50, Accuracy: 100.0%, Avg Loss: 375.2408, Steps/ep: ~13
2026-04-19 00:12:06 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:06 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:06 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:06 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:06 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:06 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:06 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:06 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:06 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:06 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:06 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:06 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:06 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:06 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:06 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:06 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:06 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:06 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:06 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:06 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
2026-04-19 00:12:06 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:12:06 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:12:06 | INFO     | GATv2:126 | 加载已完成预约 22 条作为训练数据 (批准=22, 拒绝=0)
2026-04-19 00:12:06 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=22, 模式=训练
2026-04-19 00:12:06 | INFO     | GATv2:126 | 标签分布: 批准=22, 拒绝=0
